answer,pySATEN2,rVAD,inaSpeechSegmenter,Silero_vad,WhisperX
5.052057,4.7,5.1000000000000005,,5.2,5.363
2.0250001,2.0000000000000004,1.99,1.76,2.0,2.005
3.5479567,3.565,3.6,3.7600000000000002,3.7,3.575
2.220991,2.1900000000000004,2.11,1.98,2.2,2.174
4.354495,4.380000000000001,4.42,4.22,4.5,4.587
1.989849,1.96,1.96,1.9000000000000001,2.0,1.938
4.043051,4.075,4.03,4.76,4.2,4.79
2.915,2.8950000000000005,2.92,2.64,2.9,2.9
6.7289887,6.5,6.3500000000000005,6.94,6.8,6.916
2.017653,1.985,1.97,1.76,2.0,2.005
8.127639,7.805000000000001,7.44,7.98,8.3,8.705
2.00806,1.99,1.99,1.84,2.0,1.988
6.921771,6.575,7.0,7.62,7.1,7.473
2.1657441,2.1500000000000004,2.25,1.92,2.1,2.157
5.0822683,5.105,5.0,4.42,5.2,5.195
2.239909,2.2100000000000004,2.21,,2.2,2.225
6.591552,6.285,6.36,,6.7,6.73
2.098365,2.095,2.21,2.14,2.1,2.056
6.091988,5.08,6.0600000000000005,6.7,6.2,6.73
1.93,2.0000000000000004,1.98,2.0,2.0,1.988
6.6176901,6.58,6.5,6.82,6.8,6.899
2.331783,2.3000000000000003,2.22,2.1,2.3,2.292
9.778916,9.54,9.57,9.620000000000001,9.9,10.004
2.505364,2.535,2.52,2.66,2.6,2.545
8.982635,8.51,8.88,9.64,9.1,9.363
2.125,2.1250000000000004,2.2800000000000002,1.8800000000000001,2.1,2.123
4.2881899,4.23,4.08,4.28,4.3,4.402
2.115193,2.1300000000000003,2.04,1.8800000000000001,2.1,2.107
5.357823,4.590000000000001,5.32,4.8,5.3,5.431
2.694446,2.6950000000000003,2.63,2.42,2.7,2.68
5.40596,4.7,4.79,5.9,5.4,5.33
1.26,1.285,1.27,0.0,1.3,1.28
2.9950717,3.005,2.64,4.14,3.2,3.203
2.05029,2.0450000000000004,1.95,1.78,2.0,2.056
4.534694,4.555000000000001,4.59,3.8000000000000003,4.7,4.823
2.053029,2.0300000000000002,2.05,1.94,2.1,2.056
4.347188,4.305000000000001,4.3100000000000005,5.16,4.5,4.435
1.825,1.845,1.84,,1.9,1.853
3.7958113,3.755,3.8200000000000003,,4.0,4.03
1.784996,1.84,1.75,,1.9,1.837
4.517313,4.53,4.5600000000000005,,4.7,4.688
2.14414,2.1700000000000004,2.07,,2.2,2.174
4.822485,4.695,4.71,,4.9,5.532
1.35,1.43,1.37,2.3000000000000003,1.4,1.381
4.6376288,4.635000000000001,4.6000000000000005,4.8,4.7,4.672
1.994154,1.9949999999999999,1.97,1.92,2.1,2.039
6.375687,6.355,6.38,6.48,6.4,7.827
1.905356,1.925,1.92,3.04,2.0,2.005
6.021424,5.07,6.03,6.6000000000000005,6.0,6.494
1.8150001,1.825,1.87,1.6400000000000001,1.9,1.853
4.3289901,4.37,4.39,4.5,4.5,4.604
2.372647,2.345,2.33,2.14,2.4,2.36
5.869467,5.335,5.14,5.36,6.0,6.342
1.766548,1.74,1.72,1.62,1.8,1.752
5.017023,4.45,4.49,5.72,5.2,5.768
1.8371216,1.825,1.81,2.54,1.8,1.837
5.6695699,5.65,5.5600000000000005,5.78,5.8,6.022
2.276219,2.245,2.17,2.2,2.2,2.258
8.051701,7.7250000000000005,7.59,7.78,8.2,8.418
2.032866,2.0100000000000002,1.98,2.22,2.0,2.005
7.212491,6.885000000000001,7.0600000000000005,7.82,7.3,7.861
1.6012018,1.615,1.6600000000000001,1.54,1.7,1.634
4.1988179,4.23,4.21,4.4,4.3,4.385
2.574318,2.5700000000000003,2.54,2.4,2.7,2.596
6.252937,5.905,6.11,7.42,6.4,6.443
2.132763,2.365,2.23,2.12,2.2,2.14
5.580926,5.315,5.4,4.74,5.7,5.853
1.9675,2.015,2.06,,2.0,2.022
4.2890225,4.3100000000000005,4.3,,4.4,4.418
2.69147,2.6550000000000002,2.56,2.42,2.7,2.663
5.922028,5.575,5.58,4.16,6.0,6.123
1.540575,1.54,1.53,1.3,1.5,1.55
4.571958,4.275,4.59,5.3,4.7,4.857
1.865,1.915,2.05,1.78,2.0,1.921
3.9418041,3.915,3.86,4.0600000000000005,4.0,3.878
2.20896,2.2150000000000003,2.27,,2.3,2.242
4.98451,4.945,4.8500000000000005,,5.0,4.992
1.840992,1.84,1.8900000000000001,1.8,1.9,1.87
4.50549,4.08,4.01,5.4,4.5,4.553
1.9349999,1.92,1.94,1.72,1.9,1.921
4.3270473,4.325,4.39,5.48,4.4,4.368
2.729781,2.6900000000000004,2.62,2.44,2.7,2.68
6.162126,6.115,6.13,4.54,6.3,7.54
1.683358,1.9,1.78,1.74,1.7,1.685
4.943764,4.87,4.92,5.62,5.1,5.093
1.86,1.915,1.86,1.72,1.9,1.921
3.7611172,3.76,3.83,3.84,3.9,3.878
2.295333,2.2750000000000004,2.21,,2.3,2.309
5.257172,5.275,4.7,,5.4,5.482
1.816345,1.875,1.79,,1.9,1.837
4.328188,3.855,3.8200000000000003,,4.4,4.368
1.5825,1.57,1.58,2.2800000000000002,1.6,1.6
5.1469381,5.135000000000001,5.18,5.32,5.3,5.279
2.490402,2.4800000000000004,2.44,2.32,2.6,2.512
7.996825,7.3950000000000005,7.34,7.68,8.2,8.249
1.499336,1.5,1.49,1.28,1.5,1.533
6.044909,6.050000000000001,6.0,6.5600000000000005,6.2,6.359
1.3741636,1.355,1.34,1.1400000000000001,1.4,1.381
7.077595,6.8500000000000005,6.890000000000001,7.16,7.2,7.253
1.716243,1.675,1.69,1.44,1.7,1.718
10.662595,10.08,10.18,10.46,10.8,10.882
1.801042,1.795,1.78,2.06,1.8,1.786
9.368707,8.79,8.89,10.06,9.5,10.105
1.795,1.785,1.72,1.6400000000000001,1.9,1.837
4.1796668,4.21,4.09,4.32,4.3,4.283
2.107494,2.1250000000000004,2.04,2.02,2.2,2.157
5.456389,5.1450000000000005,5.13,5.32,5.6,5.802
1.968665,1.9749999999999999,1.94,1.8800000000000001,2.1,2.005
5.173243,4.9,5.23,6.1000000000000005,5.3,5.482
1.765,1.7550000000000001,1.75,1.5,1.8,1.769
5.2315917,5.265000000000001,5.29,5.36,5.4,5.617
2.12517,2.12,2.12,2.1,2.1,2.107
6.775049,6.5,6.55,6.62,6.9,6.983
1.751006,1.78,1.78,2.0,1.8,1.803
6.339106,6.285,6.22,7.12,6.4,6.359
1.8138072,1.81,1.93,1.56,1.8,1.803
3.8621464,3.85,3.77,3.96,3.9,3.811
1.675048,1.66,1.82,1.52,1.7,1.651
4.365919,4.345000000000001,3.99,3.86,4.4,4.486
1.971895,1.95,2.16,,2.0,1.938
4.671023,4.235,4.29,,4.7,5.043
1.15,1.215,1.2,0.0,1.2,1.229
4.5463139,4.5600000000000005,4.47,4.66,4.6,4.57
1.817522,1.84,1.73,1.6,1.9,1.837
6.978672,6.5,6.68,6.72,6.9,6.933
1.871742,2.0100000000000002,1.96,,2.0,1.938
6.457063,6.08,6.11,,6.5,6.983
1.2875,1.295,1.29,,1.3,1.297
2.9578796,2.9749999999999996,3.02,,3.1,3.035
2.055529,2.035,1.96,1.86,2.1,2.056
4.339903,4.355,4.23,3.7,4.4,4.435
1.395284,1.38,1.35,,1.4,1.398
3.602513,3.225,3.5,,3.6,3.22
2.0899999,2.0700000000000003,2.17,1.82,2.1,2.073
5.4142214,5.405,5.09,5.58,5.6,5.6
2.183387,2.1550000000000002,2.16,1.9000000000000001,2.1,2.14
7.395647,7.415,6.96,7.68,7.5,7.709
2.207611,2.1750000000000003,2.17,1.92,2.2,2.174
6.445787,6.365,6.07,7.0600000000000005,6.6,6.764
1.375,1.405,1.37,1.28,1.4,1.415
3.2870571,3.215,3.2800000000000002,3.34,3.4,3.338
1.72079,1.71,1.62,,1.8,1.718
4.278195,4.13,4.0200000000000005,,4.4,5.667
2.095413,2.08,2.05,2.34,2.1,2.14
4.430587,4.33,4.45,5.0600000000000005,4.5,4.975
2.4300001,2.4050000000000002,2.43,2.18,2.4,2.427
4.8815977,4.880000000000001,4.8,4.94,4.9,4.891
1.720346,1.695,1.62,1.48,1.7,1.718
4.818006,4.835,4.3500000000000005,4.5600000000000005,4.8,4.807
1.627153,1.62,1.6400000000000001,1.42,1.7,1.668
4.953248,4.36,4.34,5.5,5.0,5.532
2.0050001,1.9800000000000002,1.98,1.8800000000000001,2.0,1.988
4.2801409,4.295,4.32,4.24,4.4,4.469
2.086541,2.0500000000000003,2.04,1.92,2.0,2.073
5.029838,5.03,4.96,5.0,5.2,5.178
2.223172,2.3750000000000004,2.29,,2.2,2.174
5.214031,4.575,5.19,,5.3,5.718
1.605,1.62,1.53,1.76,1.9,1.634
3.1727054,3.175,3.04,3.2800000000000002,3.3,3.203
1.61958,1.6,1.55,,1.6,1.617
3.690711,3.655,3.34,,3.7,3.693
1.684018,1.675,1.57,,1.7,1.685
3.718975,3.3899999999999997,3.39,,3.6,3.777
2.4349702,2.435,2.54,2.3000000000000003,2.4,2.444
7.0823134,6.9,6.67,7.24,7.2,9.211
2.166742,2.1350000000000002,2.07,1.9000000000000001,2.1,2.123
8.653711,8.325,7.96,8.42,8.8,8.722
2.198533,2.1700000000000004,2.19,2.08,2.2,2.14
8.323343,7.61,8.39,8.86,8.5,8.401
1.675,1.665,1.7,1.72,1.7,1.668
4.7553112,4.760000000000001,4.3,4.82,4.8,4.773
1.81311,1.76,1.6500000000000001,1.52,1.8,1.786
5.947303,5.23,5.29,5.44,5.9,5.954
2.14469,2.2700000000000005,2.02,2.22,2.1,2.14
6.39535,5.9750000000000005,6.07,6.86,6.4,6.477
2.02,2.0250000000000004,1.97,1.98,2.1,2.073
6.6620985,6.665,6.5600000000000005,6.66,6.8,7.0
2.750347,2.7100000000000004,2.62,2.62,2.8,2.714
9.732692,9.559999999999999,9.84,9.56,9.9,9.886
1.423694,1.405,1.36,1.28,1.5,1.482
8.000451,7.7700000000000005,7.9,8.700000000000001,8.1,8.333
1.73,1.72,1.73,1.48,1.7,1.735
4.6140368,4.595000000000001,4.61,4.86,4.8,4.672
2.900962,2.8800000000000003,2.82,2.7600000000000002,2.9,2.883
6.785509,6.6450000000000005,6.72,6.92,6.9,6.899
2.108824,2.115,2.16,2.0,2.1,2.107
5.793074,5.78,5.83,6.36,6.0,5.836
2.2825,2.3000000000000003,2.25,2.18,2.3,2.309
4.9346102,4.970000000000001,4.69,4.6000000000000005,5.1,5.161
2.031738,2.0250000000000004,1.93,1.8,2.0,2.022
5.902984,5.510000000000001,5.39,5.66,5.7,6.123
1.522343,1.515,1.45,1.26,1.5,1.55
4.634594,4.205,4.7,5.26,4.8,5.245
1.75,1.75,1.79,1.6600000000000001,1.8,1.769
4.7555887,4.7700000000000005,4.66,4.86,4.9,4.874
2.84079,2.87,2.85,2.72,3.0,2.917
6.880355,6.365,6.59,6.76,7.0,7.169
1.920635,1.94,2.04,2.06,2.0,2.022
5.966875,5.69,5.79,6.5200000000000005,6.0,5.802
1.4224578,1.4,1.3,1.24,1.4,1.432
4.0456088,4.050000000000001,3.98,4.18,4.1,4.081
2.041943,1.985,1.8900000000000001,3.54,2.0,2.022
5.535402,5.055000000000001,5.51,5.5600000000000005,5.5,5.532
2.088907,2.0450000000000004,1.98,,2.1,2.073
5.474186,5.115,5.36,,5.5,5.735
2.305,2.31,2.27,2.44,2.4,2.36
5.3975682,5.430000000000001,5.45,5.5200000000000005,5.5,5.617
2.126445,2.1250000000000004,2.0300000000000002,2.06,2.1,2.157
6.280061,6.285,6.18,5.5,6.4,6.511
2.560992,2.56,2.54,2.54,2.6,2.579
6.510548,6.29,6.36,7.16,6.5,6.865
1.8257419,1.805,1.82,2.1,1.9,1.837
4.3162227,4.32,4.3100000000000005,4.58,4.4,4.368
1.834443,1.81,1.77,1.6600000000000001,1.9,1.837
5.369124,5.36,5.15,3.3000000000000003,5.5,5.482
1.639177,1.635,1.58,1.5,1.7,1.651
4.523659,4.305000000000001,4.38,5.0200000000000005,4.6,4.537
1.8150001,1.83,1.76,,1.8,1.786
3.1471706,3.17,3.2,,3.3,3.288
1.896974,1.875,1.77,,1.9,1.87
3.735175,3.35,3.37,,3.9,3.862
1.674846,1.695,1.6300000000000001,1.48,1.7,1.668
3.343403,2.9949999999999997,3.11,3.9,3.5,3.271
2.03,2.035,2.07,1.82,2.0,2.022
4.3106717,4.3100000000000005,4.0,4.32,4.4,4.25
1.366439,1.34,1.28,,1.3,1.364
4.507965,4.11,4.03,,4.6,4.756
1.923609,1.9,1.84,2.08,1.9,1.904
4.790262,4.335,4.39,5.5200000000000005,4.7,4.925
1.865,1.85,1.82,1.6,1.9,1.853
3.9270938,3.96,3.99,4.1,4.0,4.064
1.978409,1.955,1.86,1.7,2.0,1.938
4.882211,4.930000000000001,4.74,4.1,5.0,5.313
2.228007,2.1950000000000003,2.13,1.94,2.2,2.191
4.84913,4.880000000000001,4.86,5.5200000000000005,5.0,4.975
2.24,2.3000000000000003,2.3000000000000003,2.12,2.3,2.309
5.2934859,5.325,5.32,5.44,5.4,5.498
2.046941,2.04,1.95,1.82,2.0,2.056
6.036138,6.075,6.04,5.78,6.2,6.241
1.884835,1.945,1.94,1.78,2.0,1.955
5.71514,5.75,5.61,6.32,5.9,5.701
1.295,1.285,1.28,1.4000000000000001,1.3,1.297
3.6947821,3.725,2.7800000000000002,3.84,3.9,3.997
1.690321,1.655,1.55,1.4000000000000001,1.7,1.668
4.860951,4.625,4.86,4.88,5.1,5.245
2.227598,2.3600000000000003,2.27,,2.2,2.208
5.228708,4.550000000000001,5.23,,5.3,5.65
1.96,1.94,1.94,1.8800000000000001,2.0,1.955
4.0617068,4.065,4.12,4.28,4.2,4.182
1.869974,1.84,1.79,1.6400000000000001,1.9,1.837
4.908341,4.905,4.96,4.7,5.1,5.161
2.004172,1.9800000000000002,1.92,3.74,2.0,1.988
4.734992,4.655,4.74,5.36,4.9,5.127
2.105,2.0900000000000003,2.08,2.2,2.1,2.09
10.7479524,10.54,10.6,10.64,10.8,10.645
2.159612,2.1250000000000004,2.02,2.0,2.1,2.14
16.640855,16.26,16.12,16.32,16.4,16.771
1.417148,1.385,1.33,1.5,1.4,1.398
12.924009,12.41,12.61,13.540000000000001,13.0,12.873
2.2249999,2.245,2.45,2.4,2.2,2.225
5.9557268,5.96,5.95,6.08,6.1,7.979
2.073945,2.0700000000000003,2.0300000000000002,2.5,2.1,2.09
7.05999,7.015000000000001,6.8500000000000005,7.1000000000000005,7.2,7.372
1.798705,1.785,1.75,2.36,1.8,1.803
6.63138,6.305000000000001,6.58,7.2,6.7,6.983
1.33,1.33,1.33,,1.3,1.313
2.3542024,2.335,1.8900000000000001,,2.5,2.444
1.977773,1.95,1.97,,2.0,1.955
3.375218,3.375,3.3000000000000003,,3.5,3.473
1.241715,1.23,1.21,1.16,1.2,1.212
2.549211,2.485,2.57,3.12,2.7,3.119
2.1800001,2.265,2.19,2.12,2.3,2.225
7.5913451,7.57,7.42,7.82,7.8,9.683
2.836477,2.8400000000000003,2.82,2.8000000000000003,2.9,2.933
11.422353,11.115,11.1,11.14,11.5,11.708
2.372065,2.3750000000000004,2.41,2.3000000000000003,2.5,2.461
9.726559,9.379999999999999,9.49,10.44,9.9,9.937
2.27,2.2950000000000004,2.36,2.2600000000000002,2.3,2.292
4.1971526,4.2250000000000005,4.24,4.24,4.4,4.3
2.047548,2.035,2.18,1.94,2.1,2.056
4.64101,4.605,4.45,4.42,4.7,4.823
1.37959,1.58,1.42,1.32,1.4,1.415
3.901582,3.8899999999999997,3.88,4.5600000000000005,4.1,4.013
1.64,1.645,1.62,1.94,1.7,1.685
3.462748,3.4949999999999997,3.5,3.7,3.6,3.541
1.696452,1.695,1.6600000000000001,1.6,1.8,1.752
4.24506,4.285,4.09,4.5200000000000005,4.4,4.52
2.194375,2.22,2.18,,2.3,2.208
4.59092,4.2700000000000005,4.32,,4.8,5.093
1.9053996,1.915,2.07,1.8,1.9,1.921
4.8968631,4.91,4.61,4.98,5.1,5.11
2.355223,2.325,2.33,2.18,2.3,2.326
6.374996,6.315,6.390000000000001,6.22,6.5,6.595
2.17128,2.1500000000000004,2.19,2.08,2.1,2.14
6.125994,6.130000000000001,5.86,6.76,6.1,6.393
2.0699999,2.08,2.13,1.8800000000000001,2.1,2.107
4.2371202,4.23,4.26,4.44,4.4,4.469
2.122906,2.1100000000000003,2.09,,2.2,2.174
5.237769,5.220000000000001,5.17,,5.4,5.431
2.460581,2.5450000000000004,2.67,,2.7,2.613
5.569692,4.71,5.5,,5.7,6.325
1.9299999,2.035,2.05,1.8800000000000001,2.1,2.073
4.7664133,4.765000000000001,4.51,4.86,4.8,6.258
2.489342,2.6700000000000004,2.64,2.52,2.8,2.697
6.538078,6.255000000000001,6.07,6.16,6.5,8.165
1.23949,1.46,1.51,1.26,1.5,1.482
5.307608,4.840000000000001,4.9,5.9,5.2,5.498
1.665,1.65,1.62,1.48,1.7,1.651
3.9096079,3.92,3.8200000000000003,4.04,4.0,3.963
1.980499,1.95,1.85,1.8800000000000001,2.0,1.972
5.007891,4.785,4.55,4.88,5.2,5.498
2.373159,2.365,2.36,2.3000000000000003,2.3,2.36
5.386558,4.98,5.18,6.16,5.5,5.566
2.01,1.985,1.94,1.74,2.0,1.988
4.7514254,4.775,4.62,4.82,4.9,4.874
1.691156,1.665,1.6500000000000001,1.42,1.7,1.685
5.738338,5.46,5.55,5.7,5.9,5.92
2.246271,2.225,2.23,,2.2,2.208
5.924516,5.2250000000000005,5.95,,6.0,6.46
1.645,1.635,1.57,1.52,1.6,1.651
3.7847092,3.8049999999999997,3.84,3.8200000000000003,3.9,3.963
2.249887,2.2150000000000003,2.12,1.98,2.2,2.225
4.992949,4.605,4.63,4.8,4.8,5.161
1.897251,1.865,1.79,2.06,1.9,1.887
4.713517,4.325,4.7700000000000005,5.5,4.9,4.823
2.2625,2.2600000000000002,2.4,2.2600000000000002,2.3,2.292
6.1511239,6.065,5.93,6.08,6.3,6.41
2.111532,2.08,2.13,2.06,2.3,2.09
8.064274,7.575,8.02,7.84,8.3,8.35
1.630168,1.605,1.67,1.58,1.7,1.617
6.868881,6.355,6.44,7.46,7.0,7.473
2.0350001,2.0300000000000002,2.05,2.12,2.0,2.073
4.9271163,4.965000000000001,4.99,5.98,5.2,5.077
2.249884,2.2350000000000003,2.18,2.08,2.3,2.275
6.475283,6.2250000000000005,6.45,6.48,6.6,6.798
2.144483,2.1350000000000002,2.09,2.22,2.2,2.157
5.986813,6.010000000000001,6.0600000000000005,6.5600000000000005,6.2,6.477
1.4,1.44,1.41,,1.4,1.432
2.4793787,2.05,2.1,,2.6,2.495
1.816726,1.85,1.73,,1.9,1.837
3.287528,3.295,2.7600000000000002,,3.5,3.558
1.795933,1.82,1.76,,1.8,1.988
3.107192,2.48,2.5500000000000003,,3.4,3.068
1.785,1.82,1.8,1.72,1.8,1.803
4.2115853,4.220000000000001,4.28,4.44,4.3,4.267
2.329585,2.345,2.29,2.1,2.4,2.343
5.48254,5.48,5.51,5.54,5.7,5.532
2.08908,2.0900000000000003,2.06,1.86,2.1,2.107
5.098995,4.535,5.14,5.6000000000000005,5.3,5.633
1.535,1.585,1.62,1.46,1.6,1.583
4.599049,4.615,4.46,4.66,4.7,4.655
2.45085,2.4250000000000003,2.38,2.22,2.5,2.444
6.515281,6.28,6.28,6.4,6.7,6.848
1.794914,1.79,1.73,1.56,1.8,1.82
5.909488,5.915,5.5600000000000005,6.5200000000000005,6.0,5.954
1.6636511,1.7,1.72,,1.7,1.651
3.7069944,3.635,3.61,,3.7,3.76
1.975772,1.93,1.84,1.68,2.0,1.921
4.603685,4.575,4.47,4.14,4.6,4.553
1.894396,1.885,1.85,1.6400000000000001,1.9,1.87
4.376808,4.075,4.0,4.82,4.4,4.553
1.97,1.945,2.05,1.94,2.1,2.005
4.6145919,4.62,4.37,4.7,4.8,4.672
1.720146,1.705,1.68,1.78,2.0,1.718
5.301266,5.32,4.96,5.5600000000000005,5.4,5.515
2.370312,2.3600000000000003,2.42,2.36,2.6,2.444
5.631548,5.36,5.3,6.12,5.8,5.92
1.995,2.0450000000000004,2.05,1.92,2.0,2.056
4.4200274,4.455,4.45,5.54,4.6,4.621
1.547178,1.545,1.46,1.34,1.6,1.567
4.671697,4.720000000000001,4.66,4.96,4.9,4.925
1.646174,1.68,1.6500000000000001,1.8800000000000001,1.7,1.702
4.700171,4.71,4.73,5.3,5.0,5.009
2.5550001,2.5300000000000002,2.57,2.32,2.6,0.031
7.6740558,7.680000000000001,7.76,7.74,7.8,7.979
1.791637,1.775,1.75,1.58,1.8,1.803
9.164172,9.19,9.25,8.42,9.3,9.97
2.201065,2.165,2.25,2.68,2.2,2.225
9.00356,8.715,8.96,8.38,9.2,9.802
2.75,2.7350000000000003,2.7,2.48,2.7,2.731
6.5255426,6.505000000000001,6.58,6.68,6.7,6.781
2.552472,2.5100000000000002,2.42,2.2600000000000002,2.5,2.495
7.484803,7.485,7.54,7.62,7.6,7.726
2.234776,2.2100000000000004,2.14,3.1,2.2,2.191
6.899419,6.285,6.69,7.5,7.1,7.237
1.265,1.305,1.26,,1.3,1.33
2.8426952,2.685,2.75,,3.0,2.9
2.332552,2.305,2.22,,2.3,2.326
4.438376,4.46,4.28,,4.5,4.537
1.698742,1.68,1.62,,1.7,1.735
3.78023,3.755,3.62,,3.9,4.199
1.22,1.22,1.21,1.08,1.3,1.263
3.4880053,3.475,3.54,3.5,3.6,3.642
2.201549,2.29,2.27,2.12,2.4,2.326
5.202714,5.21,4.75,4.92,5.3,5.262
1.955556,2.0000000000000004,2.07,1.9000000000000001,2.1,2.056
4.981088,4.590000000000001,4.67,5.5600000000000005,5.1,5.161
2.4000001,2.3850000000000002,2.37,2.14,2.4,2.393
4.8824303,4.87,4.84,4.98,4.9,4.823
1.494736,1.5,1.44,1.34,1.5,1.516
4.805264,4.795,4.57,4.7,4.8,5.077
1.69866,1.72,1.7,1.6,1.7,1.702
4.895694,4.555000000000001,4.7,5.42,4.9,5.043
1.9299999,1.925,1.92,2.4,1.9,1.921
5.2138283,5.245,5.29,5.42,5.3,5.397
2.038119,1.9800000000000002,1.92,3.72,2.0,2.005
6.628903,6.66,6.390000000000001,6.62,6.8,6.865
2.311024,2.265,2.45,3.12,2.3,2.292
6.804535,6.5,6.51,7.32,6.8,7.118
2.6949999,2.685,2.7600000000000002,2.44,2.7,2.697
6.0997766,6.11,5.67,6.32,6.2,6.173
2.13981,2.14,2.04,1.9000000000000001,2.1,2.14
7.462443,7.195,7.41,7.3,7.6,8.637
2.038831,2.0000000000000004,1.97,1.78,2.0,2.022
6.639909,6.595000000000001,6.7,7.22,6.8,6.764
2.78,2.83,2.82,2.62,2.9,2.832
6.9457574,6.95,6.97,7.0600000000000005,7.1,9.177
1.86576,1.885,1.79,1.62,1.9,1.904
7.241923,7.260000000000001,7.3100000000000005,6.78,7.4,7.642
2.112812,2.115,2.08,1.94,2.1,2.157
7.494361,7.265000000000001,7.51,3.9,7.6,7.928
1.65,1.645,1.6600000000000001,1.52,1.8,1.702
3.0200514,3.03,3.0700000000000003,3.2800000000000002,3.2,3.372
1.536508,1.545,1.51,,1.7,1.583
3.414646,3.435,3.49,,3.6,3.575
1.614422,1.625,1.6300000000000001,,1.7,1.651
3.322449,3.28,3.25,,3.5,3.743
1.975,1.955,1.96,1.94,2.0,2.022
4.7628051,4.78,4.68,3.7600000000000002,4.9,4.823
2.141125,2.115,2.05,1.98,2.2,2.191
5.872306,5.615,5.76,5.88,6.0,6.14
1.812993,1.81,1.72,1.68,1.9,1.853
5.526175,5.265000000000001,5.48,6.16,5.6,5.566
2.875,2.91,2.93,2.7,2.9,2.933
5.9637758,5.96,5.74,6.04,6.1,6.055
1.98851,1.985,1.9100000000000001,1.86,2.0,2.005
6.177887,5.485,5.71,5.72,6.1,6.292
1.795988,1.835,1.82,,1.8,1.837
5.809819,5.1450000000000005,5.23,,5.8,6.241
2.085,2.0650000000000004,1.99,1.96,2.1,2.09
9.816763,9.82,9.36,10.0,10.0,10.038
2.420865,2.37,2.27,2.16,2.4,2.377
15.493378,14.975,14.700000000000001,15.780000000000001,15.6,15.978
2.056619,2.185,2.02,2.14,2.0,2.022
12.222222,11.459999999999999,11.42,12.76,12.3,12.805
1.785,1.795,1.76,1.54,1.8,1.803
5.4022866,5.415,5.09,5.66,5.6,7.287
1.812704,1.79,1.7,1.54,1.8,1.82
7.13303,7.04,6.58,6.74,7.2,7.253
1.553099,1.55,1.54,1.44,1.5,1.55
6.17187,6.135000000000001,6.19,6.7,6.3,6.562
1.5301483,1.535,1.49,1.36,1.5,1.516
3.5498996,3.4899999999999998,3.39,3.38,3.7,3.541
1.623776,1.595,1.51,1.36,1.6,1.617
4.227241,4.21,4.18,3.7800000000000002,4.4,4.283
2.370103,2.345,2.3000000000000003,2.2600000000000002,2.3,2.343
4.937033,4.815,4.84,5.5200000000000005,5.0,4.891
2.105,2.1,2.1,2.3000000000000003,2.1,2.09
5.3,5.300000000000001,5.17,5.34,5.4,5.482
1.525247,1.495,1.53,,1.5,1.516
6.508208,6.19,6.26,,6.6,6.832
1.371192,1.5050000000000001,1.3800000000000001,,1.4,1.364
5.68994,5.355,5.32,,5.6,5.988
1.5650001,1.585,1.58,1.46,1.6,1.583
3.2690162,3.29,3.34,4.5200000000000005,3.4,3.406
1.751815,1.9800000000000002,1.9100000000000001,1.74,2.0,2.005
4.147221,4.2,4.24,3.7800000000000002,4.3,4.469
1.879923,2.06,2.05,1.86,2.1,2.09
4.154775,4.16,4.16,4.66,4.3,4.182
1.8940199,1.87,1.8,1.7,1.9,1.904
3.4688542,3.505,3.46,3.68,3.6,3.693
1.833395,1.78,1.67,1.62,1.8,1.803
3.98418,4.005,3.8000000000000003,3.8200000000000003,4.1,4.182
1.854607,1.82,1.79,1.7,1.9,1.853
3.825075,3.6,3.64,4.36,3.9,3.794
1.73,1.745,1.74,1.5,1.8,1.735
4.2196344,4.2250000000000005,4.16,4.32,4.3,4.216
2.466098,2.4450000000000003,2.38,2.2,2.5,2.427
5.829623,5.840000000000001,5.87,5.84,5.8,5.988
1.769953,1.795,1.82,,1.8,1.803
4.848814,4.83,4.74,,4.9,4.942
2.4019414,2.4400000000000004,2.5,2.42,2.5,2.444
7.8861061,7.91,7.97,8.040000000000001,8.0,8.013
1.760403,1.79,1.69,1.54,1.8,1.769
10.800964,10.355,10.02,10.6,10.5,11.118
2.516392,2.5250000000000004,2.47,2.32,2.6,2.562
9.987296,9.45,9.99,10.46,10.1,10.105
1.465,1.45,1.48,1.2,1.4,1.465
3.643246,3.655,3.5100000000000002,3.7,3.7,6.207
1.991683,1.965,1.86,1.7,2.0,0.031
4.994857,4.785,4.71,4.86,5.2,5.296
1.903647,1.8800000000000001,1.83,3.24,1.9,1.887
4.794658,4.54,4.51,5.42,4.7,4.773
1.595,1.6,1.58,1.4000000000000001,1.6,1.6
5.0636723,4.87,4.93,5.14,5.2,5.11
1.924391,1.9,1.79,1.6400000000000001,1.9,1.887
7.723414,7.28,7.83,6.94,7.4,7.793
1.552217,1.525,1.45,1.34,1.5,1.533
6.00969,5.695,5.76,4.0,6.1,6.173
1.8200001,1.81,1.81,1.6600000000000001,1.8,1.82
3.9146039,3.57,3.56,4.08,4.1,5.549
1.829564,1.79,1.7,1.54,1.8,1.803
4.617796,4.635000000000001,4.53,3.92,4.8,4.756
2.289319,2.2800000000000002,2.2,2.7800000000000002,2.3,2.275
4.827743,4.445,4.7700000000000005,5.46,5.0,5.026
1.51,1.51,1.48,1.26,1.5,1.499
3.2837265,3.28,3.31,4.24,3.5,3.372
1.995465,1.955,1.87,1.72,2.0,1.955
4.478952,4.495,4.34,4.7,4.7,4.705
1.919954,1.92,1.9000000000000001,1.86,1.9,1.921
